date,region,sales,SST,fish_density,chlorophyll
2023-01-15,East,166.88,166.88,132.4634157136373,39.81980697087628
2023-01-16,East,169.19,169.19,134.70931244280536,36.29800280521225
2023-01-17,East,157.88,157.88,116.8947547725118,37.91368026109244
2023-01-18,East,160.71,160.71,125.8243754612952,38.485889215629
2023-01-19,East,144.68,144.68,116.2082245057056,34.7044041440118
2023-01-20,East,155.83,155.83,125.463281959987,34.17714295640042
2023-01-21,East,160.98,160.98,123.6456242953702,37.69509637919615
2023-01-22,East,163.47,163.47,137.10453920432352,35.32788763053122
2023-01-23,East,177.55,177.55,137.7091257589275,40.00447348980764
2023-01-24,East,157.34,157.34,130.7192860026337,38.52682620191065
2023-01-25,East,159.27,159.27,129.55197180935843,38.44740385414149
2023-01-26,East,154.3,154.3,120.208863450781,35.89036588508087
2023-01-27,East,147.92,147.92,127.21255446304755,32.634386848154314
2023-01-28,East,166.09,166.09,126.9038158412176,39.50917542434839
2023-01-29,East,165.74,165.74,137.18777086805002,38.18676247539605
2023-01-30,East,170.41,170.41,141.3309115902149,34.44136880353916
2023-01-31,East,164.9,164.9,128.5668989546168,39.54525965263304
2023-02-01,East,154.29,154.29,130.39432650032165,35.80953433226062
2023-02-02,East,153.64,153.64,121.66176742700524,38.13290249596614
2023-02-03,East,155.53,155.53,125.86746814639928,33.91545896231439
2023-02-04,East,150.68,150.68,121.84560919385612,28.782592373608
2023-02-05,East,173.8,173.8,138.3684562926473,40.318167716690375
2023-02-06,East,160.94,160.94,132.80604136579893,37.77112735336395
2023-02-07,East,169.04,169.04,139.19944360276105,35.426656744787095
2023-02-08,East,160.88,160.88,119.9613401338091,35.21900090826679
2023-02-09,East,144.42,144.42,122.05770121439076,39.39443548743981
2023-02-10,East,149.79,149.79,111.51954005982162,34.34677877169239
2023-02-11,East,154.18,154.18,128.5067310217083,37.29791795275244
2023-02-12,East,166.49,166.49,138.82552568413792,36.99668034526324
2023-02-13,East,168.0,168.0,128.945167848924,34.41939420229369
2023-02-14,East,168.07,168.07,132.40192856022708,38.27348350640818
2023-02-15,East,162.09,162.09,124.14347665757032,36.88679087942779
2023-02-16,East,157.14,157.14,124.63739484855633,35.628243522663254
2023-02-17,East,149.33,149.33,117.92382857907133,34.636718328987214
2023-02-18,East,158.95,158.95,131.0583026613467,37.31853654329127
2023-02-19,East,159.44,159.44,134.10354373059806,36.58776609749239
2023-02-20,East,165.8,165.8,139.6184190539498,35.631987664105274
2023-02-21,East,169.28,169.28,132.6131598671085,39.82836958312388
2023-02-22,East,163.9,163.9,130.07389063127738,33.88125648935515
2023-02-23,East,144.28,144.28,107.00680903889526,29.7552850854316
2023-02-24,East,149.46,149.46,115.53864966751908,36.37036098940314
2023-02-25,East,160.15,160.15,132.9442581654873,38.04404054427072
2023-02-26,East,169.54,169.54,143.70991411774116,38.79320926985193
2023-02-27,East,166.07,166.07,126.68425564060038,35.42310299048985
2023-02-28,East,166.87,166.87,130.53367870423554,36.95817811865185
2023-03-01,East,153.74,153.74,122.85997121520538,35.222506504627
2023-03-02,East,150.67,150.67,121.93680579409803,31.942212062851773
2023-03-03,East,155.44,155.44,120.30398240039176,34.609942683953534
2023-03-04,East,160.6,160.6,130.60030522232043,38.42466067635336
2023-03-05,East,166.25,166.25,130.6308032646454,41.10461072857844
2023-03-06,East,169.86,169.86,135.8157386456086,38.1331304946829
2023-03-07,East,164.59,164.59,134.4034212400185,39.430976708632194
2023-03-08,East,154.55,154.55,123.6721113490547,32.08187985882507
2023-03-09,East,149.73,149.73,117.60207054736716,36.26490248222722
2023-03-10,East,160.99,160.99,128.24395098037084,35.590103170545035
2023-03-11,East,163.66,163.66,130.48618520397332,38.34669123341594
2023-03-12,East,167.24,167.24,131.94194485058935,37.95249516352058
2023-03-13,East,174.18,174.18,138.0500196866645,42.47682801956768
2023-03-14,East,163.65,163.65,138.9132358525236,35.98112870332017
2023-03-15,East,162.55,162.55,132.84459723970622,38.76521259512367
2023-03-16,East,153.16,153.16,121.0505984098542,35.07298507340693
2023-03-17,East,152.75,152.75,125.68477202255367,35.23338904398067
2023-03-18,East,163.39,163.39,129.04290255121995,37.31029221368158
2023-03-19,East,161.15,161.15,134.78562318793325,35.538653791011775
2023-03-20,East,165.35,165.35,134.12821096099046,38.041802068186655
2023-03-21,East,159.64,159.64,127.17548927997883,36.80270355575635
2023-03-22,East,157.69,157.69,128.39058462905138,37.02048049681346
2023-03-23,East,160.27,160.27,120.36161923965751,37.22301029138573
2023-03-24,East,164.73,164.73,126.15016265545096,39.54198909922447
2023-03-25,East,164.63,164.63,125.73437496800472,39.77301723209474
2023-03-26,East,171.8,171.8,138.15471547381856,37.25875335634441
2023-03-27,East,162.26,162.26,138.47057499742544,39.18954500118154
2023-03-28,East,163.19,163.19,141.70850073096315,35.26532714578029
2023-03-29,East,153.32,153.32,125.8462555072038,36.83971177627547
2023-03-30,East,148.79,148.79,121.53622237472229,35.99747756940574
2023-03-31,East,153.02,153.02,113.41071132923632,31.781366216675
2023-04-01,East,159.36,159.36,124.77463100132992,37.05795849305882
2023-04-02,East,159.69,159.69,123.8130812404588,36.00100777327937
2023-04-03,East,175.3,175.3,137.13576200874442,38.54246948412925
2023-04-04,East,160.82,160.82,127.81528090707606,39.86570466139801
2023-04-05,East,158.75,158.75,124.63954711151436,35.44264171872516
2023-04-06,East,162.55,162.55,120.14350094812109,35.89724614176391
2023-04-07,East,149.56,149.56,123.38755128058769,35.06338988001019
2023-04-08,East,149.36,149.36,114.124284871301,36.24317949259684
2023-04-09,East,168.44,168.44,135.94823432055577,38.40470282797975
2023-04-10,East,177.35,177.35,152.25041334874987,42.8027410913385
2023-04-11,East,176.27,176.27,136.4190770420679,41.31595132392819
2023-04-12,East,151.69,151.69,108.70056238626836,30.98157736053714
2023-04-13,East,154.95,154.95,122.52997889059944,34.931066072985985
2023-04-14,East,152.11,152.11,127.19279817499287,34.2983158012966
2023-04-15,East,161.77,161.77,139.207737271103,38.31272190685885
2023-04-16,East,183.38,183.38,140.5562520277379,36.42636588725178
2023-04-17,East,164.62,164.62,134.1794961161826,43.022019417435445
2023-04-18,East,168.03,168.03,132.09744771609974,39.66805218978842
2023-04-19,East,160.46,160.46,127.83825822847936,37.38975360783539
2023-04-20,East,158.19,158.19,139.77371673508517,39.001135432838296
2023-04-21,East,155.22,155.22,116.66114835802423,40.731308105625246
2023-04-22,East,164.13,164.13,132.57269830747288,39.56749328917681
2023-04-23,East,168.49,168.49,137.13046585882716,40.59562619294324
2023-04-24,East,173.77,173.77,144.44493162469675,40.01538004892877
2023-04-25,East,165.33,165.33,132.7539157673545,37.782948493266105
2023-04-26,East,161.52,161.52,130.75625269752052,36.3524091119902
2023-04-27,East,151.2,151.2,119.00175716289104,33.58777601657091
2023-04-28,East,156.9,156.9,126.86563470622556,35.00597180060101
2023-04-29,East,162.73,162.73,128.46803862251295,34.84488807131403
2023-04-30,East,176.37,176.37,144.20385944928026,40.12225709862995
2023-05-01,East,172.45,172.45,136.11194831978185,36.120664845547225
2023-05-02,East,158.47,158.47,128.66150196951094,37.07583304828742
2023-05-03,East,165.01,165.01,131.86168593157512,37.92933878391532
2023-05-04,East,148.8,148.8,124.67025125386088,35.05387059677338
2023-05-05,East,152.04,152.04,121.37503138205756,34.363736859960014
2023-05-06,East,160.19,160.19,119.2868376589656,43.191720740361006
2023-05-07,East,177.9,177.9,148.62960750357,43.30023180036064
2023-05-08,East,162.32,162.32,125.3273384956869,34.97491499983055
2023-05-09,East,183.32,183.32,143.3871683067559,42.1297361748538
2023-05-10,East,164.27,164.27,128.43769352978256,36.63798771412536
2023-05-11,East,154.74,154.74,130.6641904658541,33.91904054658518
2023-05-12,East,155.32,155.32,113.57762893010651,33.38385585775213
2023-05-13,East,164.88,164.88,147.59274266829996,38.84043338151851
2023-05-14,East,173.92,173.92,144.41628404533026,38.42123952986085
2023-05-15,East,176.51,176.51,142.3241945706458,42.23765204805041
2023-05-16,East,170.69,170.69,136.27752999691856,41.12556442906087
2023-05-17,East,159.73,159.73,129.21177037428828,39.6938287704229
2023-05-18,East,152.92,152.92,124.94161214189668,33.879226467851794
2023-05-19,East,155.12,155.12,127.3220779297503,36.97473122138402
2023-05-20,East,162.77,162.77,132.99402233001726,38.818908433284605
2023-05-21,East,177.27,177.27,142.26390340627626,39.50564364979207
2023-05-22,East,176.54,176.54,140.24530789846338,38.76445608521425
2023-05-23,East,153.5,153.5,122.04363358173244,38.91904133155195
2023-05-24,East,162.85,162.85,129.30545859823658,38.02499175146411
2023-05-25,East,155.17,155.17,129.8048504843353,37.30593550142348
2023-05-26,East,156.08,156.08,127.83178361140432,34.57184797634415
2023-05-27,East,162.09,162.09,114.9700568266786,34.97943106695561
2023-05-28,East,177.51,177.51,145.28750388264882,39.36310045101578
2023-05-29,East,178.6,178.6,143.85368097359387,40.47195722522
2023-05-30,East,164.63,164.63,131.61045621777052,35.79755998636531
2023-05-31,East,161.89,161.89,127.56940773455555,37.35831038269924
2023-06-01,East,149.63,149.63,125.32456359993007,31.548989623863
2023-06-02,East,149.56,149.56,124.3856323106143,32.67190515506026
2023-06-03,East,161.18,161.18,125.07961166088197,38.57782249655375
2023-06-04,East,176.49,176.49,143.2272614356227,41.50558104055579
2023-06-05,East,178.91,178.91,138.2697163272936,39.998246469226274
2023-06-06,East,171.34,171.34,130.17390917605536,37.232471381846096
2023-06-07,East,163.77,163.77,127.8824138770502,35.699192896947984
2023-06-08,East,157.35,157.35,130.19196736191378,35.72346350811737
2023-06-09,East,153.54,153.54,127.59762522688042,36.997036983290585
2023-06-10,East,166.76,166.76,135.97342710048645,40.20849138268865
2023-06-11,East,176.47,176.47,144.80147893424,39.30093652903607
2023-06-12,East,178.21,178.21,145.1488914355748,38.33501514803044
2023-06-13,East,175.01,175.01,136.80059202388526,40.537687275732665
2023-06-14,East,163.97,163.97,133.3356127233697,36.1469300587483
2023-06-15,East,156.82,156.82,129.4580476261384,35.32749472227759
2023-06-16,East,162.38,162.38,133.67545664906785,40.12655218087407
2023-06-17,East,164.76,164.76,137.7525668573732,39.606230857131536
2023-06-18,East,168.34,168.34,138.2135192360053,38.9839486245029
2023-06-19,East,173.91,173.91,140.88524103770794,37.23816199777456
2023-06-20,East,165.63,165.63,137.85475119158212,38.54879313494131
2023-06-21,East,157.34,157.34,125.73939370375471,38.59331458157506
2023-06-22,East,154.63,154.63,119.2946267438614,35.174732668468934
2023-06-23,East,153.36,153.36,121.8726651802812,38.37422817997344
2023-06-24,East,163.64,163.64,127.18748677596776,40.31349057903641
2023-06-25,East,163.57,163.57,127.48010862512808,41.04146566428695
2023-06-26,East,176.08,176.08,140.1414066464224,40.826486253062704
2023-06-27,East,169.65,169.65,131.7579003950002,40.104783399612025
2023-06-28,East,156.92,156.92,123.9961923518048,39.21237457666218
2023-06-29,East,158.93,158.93,117.67592666523107,37.68078787413796
2023-06-30,East,162.3,162.3,130.9064685368647,36.45753178441957
2023-07-01,East,157.43,157.43,125.95002737681114,35.588914326944284
2023-07-02,East,169.51,169.51,131.52255684465905,39.37910990754748
2023-07-03,East,171.46,171.46,140.46422834216204,36.71087715610757
2023-07-04,East,165.23,165.23,136.87185068813278,37.759482169271614
2023-07-05,East,165.44,165.44,124.31420067815512,40.28109423646051
2023-07-06,East,154.96,154.96,120.15437610716894,31.60949229766944
2023-07-07,East,156.58,156.58,121.41828825106352,39.38496420358904
2023-07-08,East,155.74,155.74,119.89248449445569,38.392748437406325
2023-07-09,East,176.79,176.79,145.57937420965874,39.438470768339045
2023-07-10,East,169.39,169.39,134.54286930613597,39.96478165574362
2023-07-11,East,170.52,170.52,135.09342579344698,39.11029545381266
2023-07-12,East,162.97,162.97,120.35668817796623,40.05398073687736
2023-07-13,East,163.02,163.02,133.59309015104617,39.569366285539886
2023-07-14,East,151.64,151.64,115.11570802573264,32.52785855363398
2023-07-15,East,150.95,150.95,121.05966315133163,36.36452482692835
2023-07-16,East,174.82,174.82,141.24288468979094,39.55274429271351
2023-07-17,East,184.88,184.88,154.70729297919326,42.1416651410362
2023-07-18,East,176.7,176.7,134.81589800440443,38.883656198060365
2023-07-19,East,162.92,162.92,115.23843922089586,41.08027413824166
2023-07-20,East,154.04,154.04,124.15124772376848,37.88812363980515
2023-07-21,East,162.51,162.51,139.01055590755428,36.02245767205407
2023-07-22,East,161.47,161.47,135.3707317646972,34.62477878617954
2023-07-23,East,176.57,176.57,142.30429707637313,39.54265473804431
2023-07-24,East,178.69,178.69,140.49381907183977,41.60700529218261
2023-07-25,East,176.1,176.1,144.91561298318655,40.70041168789245
2023-07-26,East,175.96,175.96,135.90026900147765,42.69826564953649
2023-07-27,East,158.75,158.75,129.3817888467811,38.3298394443617
2023-07-28,East,156.22,156.22,127.50335079583311,38.18313805150581
2023-07-29,East,166.49,166.49,138.4930495374944,38.95171080122088
2023-07-30,East,165.64,165.64,146.3103001945554,35.34940253957802
2023-07-31,East,172.98,172.98,140.34607983589382,39.20460293770619
2023-08-01,East,169.04,169.04,132.6871818714625,40.92817947981733
2023-08-02,East,159.83,159.83,127.73612843904004,36.86295414295071
2023-08-03,East,157.84,157.84,117.42662047555442,37.574180737247495
2023-08-04,East,154.94,154.94,120.47843434455471,35.350503369507734
2023-08-05,East,172.51,172.51,135.9615878094345,37.44237630291632
2023-08-06,East,174.77,174.77,137.19555801032703,39.70731187190778
2023-08-07,East,176.69,176.69,142.1137743601686,40.95609488606531
2023-08-08,East,169.73,169.73,131.671900338089,37.63462456107711
2023-08-09,East,163.51,163.51,136.41315333662234,37.230577510286665
2023-08-10,East,161.49,161.49,129.193035324591,35.419073516028035
2023-08-11,East,155.0,155.0,123.95349839430692,38.23848983512819
2023-08-12,East,163.91,163.91,129.48852641743542,37.19308848482393
2023-08-13,East,173.54,173.54,139.6079534192949,42.613511090252366
2023-08-14,East,170.3,170.3,140.36549132333818,42.11749570108182
2023-08-15,East,167.56,167.56,129.7123489214455,38.34990807055651
2023-08-16,East,160.64,160.64,125.22141755462371,35.1111025349053
2023-08-17,East,162.03,162.03,128.10536985611668,33.23420424453332
2023-08-18,East,160.94,160.94,122.02264538263394,34.24392585394642
2023-08-19,East,168.45,168.45,130.6637107013925,35.94233035020268
2023-08-20,East,179.6,179.6,141.29889563227673,43.67693925492301
2023-08-21,East,176.63,176.63,145.67594590356364,40.55764917445389
2023-08-22,East,173.9,173.9,140.43280664500963,40.55920904818397
2023-08-23,East,162.8,162.8,131.20794955683772,33.11915798212975
2023-08-24,East,159.27,159.27,131.67048981083988,34.45806714156548
2023-08-25,East,157.0,157.0,124.91314105800302,38.174159552892576
2023-08-26,East,155.58,155.58,126.41632424964446,36.689548224765176
2023-08-27,East,174.96,174.96,139.45189123533754,39.69758944262881
2023-08-28,East,184.72,184.72,149.10281174699816,43.07368471720025
2023-08-29,East,176.87,176.87,138.5822067119421,43.645595612271634
2023-08-30,East,168.43,168.43,122.54991420861784,38.2439150729259
2023-08-31,East,164.41,164.41,130.85660418906846,38.02073960531614
2023-09-01,East,160.65,160.65,135.6337406804997,37.51519383746261
2023-09-02,East,169.05,169.05,139.87107701120797,43.59421927054799
2023-09-03,East,172.83,172.83,143.09098742295586,35.36728747116195
2023-09-04,East,176.31,176.31,147.22865360903108,41.62844602957762
2023-09-05,East,175.6,175.6,140.92328795480717,39.89039550248187
2023-09-06,East,169.91,169.91,136.91457853702798,40.11554345236836
2023-09-07,East,157.82,157.82,123.16774052282824,35.249254892010555
2023-09-08,East,158.24,158.24,125.01163571986476,36.5500699382831
2023-09-09,East,168.35,168.35,137.75885574885572,40.09282115893099
2023-09-10,East,179.22,179.22,149.3954221858441,47.069820402087686
2023-09-11,East,170.96,170.96,136.070768621595,40.80807237880414
2023-09-12,East,161.33,161.33,126.81305367574296,35.56986880393899
2023-09-13,East,161.42,161.42,129.138639794283,36.4364806359546
2023-09-14,East,152.7,152.7,125.16603374464556,34.63317178323229
2023-09-15,East,158.24,158.24,119.37272591933232,33.05671365473997
2023-09-16,East,167.9,167.9,122.83909523431385,37.91981961659713
2023-09-17,East,174.23,174.23,136.63131575254206,41.311658163643486
2023-09-18,East,185.73,185.73,142.4804378704292,39.59753576184641
2023-09-19,East,174.73,174.73,137.24329901176344,42.04296530210118
2023-09-20,East,165.97,165.97,132.03709840591264,39.16954964216868
2023-09-21,East,162.21,162.21,127.50175795488494,35.97353335605793
2023-09-22,East,155.37,155.37,131.55833767235373,35.790940725324305
